threshold,ari,nmi,purity,cluster_count
0.048969537019729614,0.0004420781230469226,0.4422098057384743,1.0,1729
0.05014649033546448,0.0004507446529174296,0.4422458622591311,1.0,1728
0.051009923219680786,0.00045941111862281254,0.4422819246601582,1.0,1727
0.05155596137046814,0.000468077520163784,0.4423179929429941,1.0,1726
0.0518469512462616,0.0004767438575410566,0.44235406710907815,1.0,1725
0.051958516240119934,0.00048541013075534294,0.44239014715984976,1.0,1724
0.053376153111457825,0.000502742484697807,0.44243985503855127,1.0,1723
0.05508458614349365,0.0005114085654274097,0.442475949085619,1.0,1722
0.05623762806256612,0.0005200745819968764,0.44251204902223995,1.0,1721
0.05736800034840901,0.0005460722467515849,0.44257063573443955,1.0,1720
0.058018267154693604,0.0005547380066876322,0.44260675112359416,1.0,1719
0.05853383243083954,0.0005634037024671058,0.4426428724075266,1.0,1718
0.05931650102138519,0.0005807349015591823,0.44269263709911555,1.0,1717
0.059904545545578,0.0006067312190408062,0.4427512716424263,1.0,1716
0.060512423515319824,0.0006153965298957998,0.442787416519908,1.0,1715
0.06129938364028931,0.0006240617765992067,0.442823567299389,1.0,1714
0.061546459794044495,0.0006327269591517395,0.4428597239823149,1.0,1713
0.062270112335681915,0.0006500571318070321,0.442909537448223,1.0,1712
0.06305121630430222,0.0006847167073384716,0.4429748233936284,1.0,1711
0.06332971155643463,0.0006933814408548313,0.4430110047819968,1.0,1710
0.0635184496641159,0.000710710715452737,0.44306085228817443,1.0,1709
0.06360772997140884,0.0007193752565357076,0.4430970477318529,1.0,1708
0.06374043971300125,0.000754032779444327,0.44316945636382743,1.0,1707
0.06396898627281189,0.0007626969998192274,0.4432056695550235,1.0,1706
0.06422089785337448,0.0007713611560546507,0.44324188866495945,1.0,1705
0.06440069526433945,0.0008060171396158145,0.4433143446468565,1.0,1704
0.06463664770126343,0.0008146809751645342,0.4433505815217213,1.0,1703
0.06531087557474771,0.0008233447465780499,0.44338682432113363,1.0,1702
0.06589276591936746,0.000849335676014493,0.44344564291073224,1.0,1701
0.06652495265007019,0.0008666626416424901,0.44349558828118846,1.0,1700
0.06725488603115082,0.0008753260282597355,0.44353185479332613,1.0,1699
0.06767217814922333,0.0009446308125696164,0.4436317956389936,1.0,1698
0.06810921430587769,0.0009532936220405219,0.4436680844319682,1.0,1697
0.0683632493019104,0.0009619563673876163,0.443704379162228,1.0,1696
0.06852033734321594,0.0009706190486116117,0.44374067983123,1.0,1695
0.06871047616004944,0.00097928166571322,0.4437769864404321,1.0,1694
0.06885436177253723,0.0009879442186931534,0.4438132989912925,1.0,1693
0.06987705528736114,0.0009966067075521236,0.44384961748526974,1.0,1692
0.07106730043888092,0.00116984302042558,0.44401166463568326,1.0,1691
0.07166540622711182,0.0011785041629087665,0.44404801560388574,1.0,1690
0.07211455702781677,0.00118716524128665,0.44408437252463945,1.0,1689
0.07226500660181046,0.0011958262555599422,0.44412073539940655,1.0,1688
0.07247934490442276,0.001230469671621434,0.4441863789265578,1.0,1687
0.0728486180305481,0.0012391303653824458,0.4442227585090687,1.0,1686
0.07316693663597107,0.0012564515606042178,0.4442728790961707,1.0,1685
0.07332120090723038,0.001265112062066401,0.4443092728496491,1.0,1684
0.07347951084375381,0.0012997534269403878,0.4443820782472636,1.0,1683
0.07355442643165588,0.0013084136079187557,0.4444184898943314,1.0,1682
0.07358434796333313,0.0013170737248024954,0.4444549075088618,1.0,1681
0.07367822527885437,0.0013257337775923182,0.44449133109232175,1.0,1680
0.07381180425484976,0.0013343937662889359,0.4445277606461788,1.0,1679
0.07387844224770865,0.0013863523525511757,0.44460321995000524,1.0,1678
0.07399324824412665,0.0013950118926152788,0.444639667847263,1.0,1677
0.07412577172120413,0.0014989213747619431,0.444765396921039,1.0,1676
0.0743536427617073,0.0015335558182228751,0.4448383518904426,1.0,1675
0.07474108040332794,0.0015508726554937075,0.4448886114934991,1.0,1674
0.07494166493415833,0.001568189236465704,0.44493888245489793,1.0,1673
0.07512563467025757,0.0015768474308414172,0.44497538540939513,1.0,1672
0.07576239109039307,0.001585505561144555,0.44501189435381616,1.0,1671
0.07659918069839478,0.001594163627375829,0.44504840928963557,1.0,1670
0.07700574398040771,0.0016028216295359502,0.4450849302183282,1.0,1669
0.07711419463157654,0.0016287952515965096,0.44514420023375784,1.0,1668
0.07728222012519836,0.0016374529974791318,0.4451807368861078,1.0,1667
0.07741013169288635,0.0016461106792941573,0.44521727953667845,1.0,1666
0.07753190398216248,0.0016634258507242624,0.44526762480654936,1.0,1665
0.07786551117897034,0.0016720833403407642,0.4453041817234834,1.0,1664
0.07822158932685852,0.001680740765892514,0.4453407446436292,1.0,1663
0.07844995955626169,0.0016893981273802222,0.4453773135684656,1.0,1662
0.07888465623060861,0.0018452196800185356,0.44551494741104164,1.0,1661
0.07936710119247437,0.0018538758244245584,0.44555154495178917,1.0,1660
0.07972365617752075,0.0018625319047807602,0.44558814850575823,1.0,1659
0.08013505595070974,0.0018711879210878515,0.4456247580744309,1.0,1658
0.08071238654000418,0.0019317782419221148,0.4457043774764994,1.0,1657
0.08117899298667908,0.0019404337458619144,0.4457410061472166,1.0,1656
0.08169989287853241,0.0019490891857590013,0.4457776408388296,1.0,1655
0.08214328587055206,0.0019663998734278797,0.44582811292720126,1.0,1654
0.08259382247924804,0.0020096754719023547,0.44589958654769596,1.0,1653
0.08306139281817845,0.0020183303994833262,0.44593624731192205,1.0,1652
0.08315169385501317,0.002078913099573074,0.4460159780698915,1.0,1651
0.08320659399032593,0.0020875675148834152,0.4460526579762504,1.0,1650
0.08341265774585985,0.0020962218661631257,0.44608934391614286,1.0,1649
0.08371202207424425,0.002857554118281793,0.4464318573436675,1.0,1648
0.08389508724212646,0.002866202773680084,0.4464686056877229,1.0,1647
0.08403046801686287,0.0028748513651116565,0.44650536008220665,1.0,1646
0.0841192789375782,0.0029440377938475194,0.44658861875568995,1.0,1645
0.0841836929321289,0.002952685809610557,0.4466253929131855,1.0,1644
0.08424531916777292,0.002961333761413972,0.4466621731274857,1.0,1643
0.08448022107283273,0.003013220129122122,0.44675147775891455,1.0,1642
0.08487328886985779,0.0030218676332280456,0.4467882787435219,1.0,1641
0.08508032560348511,0.003030515073380023,0.4468250857915632,1.0,1640
0.08515362938245138,0.0030391624495787637,0.4468618989045371,1.0,1639
0.08524249990781149,0.0030651041944626577,0.446921643158774,1.0,1638
0.08542633056640625,0.003073751314855545,0.44695847218449736,1.0,1637
0.08568133413791656,0.0031083391569372894,0.4470321484485422,1.0,1636
0.08595377206802368,0.003125632694294211,0.4470829050299529,1.0,1635
0.08667512238025665,0.0031775117716972695,0.4471592343811465,1.0,1634
0.0874515175819397,0.0031948042859613027,0.44721001982728564,1.0,1633
0.08774590492248535,0.003212096544466299,0.4472608168104983,1.0,1632
0.08797389268875122,0.0032207425778109323,0.44729770175962896,1.0,1631
0.08832487463951111,0.0032380344526880133,0.4473485186648789,1.0,1630
0.08856892585754395,0.00324668029422188,0.4473854180813132,1.0,1629
0.08873098095258078,0.003255326071820243,0.44742232358552575,1.0,1628
0.08894561374919457,0.003281263021009402,0.4474822177983701,1.0,1627
0.08913273011383258,0.00393814052639059,0.44776540070365717,1.0,1626
0.08923893421888351,0.003972702803344759,0.44783934325670294,1.0,1625
0.08924797177314758,0.003989983558563204,0.447890283313835,1.0,1624
0.08967168629169464,0.004007264058283445,0.44794123496076893,1.0,1623
0.09017928441365561,0.00401590421233351,0.4479782322260969,1.0,1622
0.0903728206952413,0.004041824291251979,0.44803827537486696,1.0,1621
0.09079718589782715,0.004050464189816589,0.4480752886725085,1.0,1620
0.09122273325920105,0.0040591040245116046,0.4481123080861337,1.0,1619
0.09140396118164062,0.004093662724609901,0.4481791369580363,1.0,1618
0.09154341518878936,0.004110941691459903,0.44823015434943253,1.0,1617
0.09169908761978149,0.00419733269394506,0.44834208312564944,1.0,1616
0.09182865917682648,0.004214610128128775,0.4483931376230706,1.0,1615
0.09206327795982361,0.004223248749436069,0.4484302095780532,1.0,1614
0.09243735671043396,0.004240525800485075,0.44848128414920985,1.0,1613
0.0928095281124115,0.0042491642302282025,0.44851837068166966,1.0,1612
0.09301590919494629,0.004257802596118022,0.44855546334827456,1.0,1611
0.09320548176765442,0.004266440898155244,0.4485925621505466,1.0,1610
0.09340828326013353,0.004275079136340574,0.44862966709000834,1.0,1609
0.09351862635877398,0.00435282040679027,0.4487167014339497,1.0,1608
0.09368337690830231,0.0043873704225499115,0.4487837107123423,1.0,1607
0.09377077221870422,0.004396007766883101,0.4488208472812204,1.0,1606
0.09384690225124359,0.004404645047375018,0.4488579899966624,1.0,1605
0.09393130242824554,0.004421919416837867,0.4489091620651281,1.0,1604
0.09395131468772888,0.004430556505810214,0.4489463193998081,1.0,1603
0.09398780763149261,0.004439193530944119,0.44898348288620854,1.0,1602
0.09407517313957214,0.004456467389699436,0.4490346835739473,1.0,1601
0.09435267746448517,0.004491014341179916,0.44910904596663864,1.0,1600
0.09463383257389069,0.004508287433916402,0.4491602752976664,1.0,1599
0.09473086893558502,0.004525560271324599,0.44921151631736417,1.0,1598
0.09482485055923462,0.004534196594282359,0.4492487237242109,1.0,1597
0.09500031173229218,0.004542832853410171,0.4492859372952174,1.0,1596
0.09513608463432477,0.004577377251636079,0.44935311670828104,1.0,1595
0.09516259380008862,0.0047759877247258355,0.44946477521555184,1.0,1594
0.09544487297534943,0.00478462219690234,0.44950202458995053,1.0,1593
0.09582339227199554,0.004836427689988049,0.44959246853339135,1.0,1592
0.09597465395927429,0.00486232957515132,0.4496529452076894,1.0,1591
0.09611132740974426,0.004870963409265335,0.44969022577907075,1.0,1590
0.09625481814146042,0.004879597179576991,0.4497275125328035,1.0,1589
0.09633242934942246,0.0049141316228141696,0.44980210459347547,1.0,1588
0.09638044834136963,0.0049572982413924336,0.44987485819003153,1.0,1587
0.0966373085975647,0.00497456444225178,0.44992626239058064,1.0,1586
0.09714266657829285,0.00498319744699029,0.4499635882988849,1.0,1585
0.0975092351436615,0.004991830387935634,0.4500009204008219,1.0,1584
0.0978323444724083,0.005000463265088521,0.4500382586979333,1.0,1583
0.09829907864332199,0.005034994135789619,0.4501129538838493,1.0,1582
0.09889861941337585,0.005043626693990818,0.4501503107757398,1.0,1581
0.09926468133926392,0.0050522591884038,0.4501876738689768,1.0,1580
0.09953632950782776,0.005060891619029274,0.4502250431651046,1.0,1579
0.09995836019515991,0.00507815628892052,0.4502765274279841,1.0,1578
0.10016801953315735,0.005086788528187707,0.450313911477339,1.0,1577
0.10035762190818787,0.005104052815368744,0.4503654160679762,1.0,1576
0.10063419739405313,0.005112684863284009,0.45040281487929673,1.0,1575
0.1007988452911377,0.005138580624337267,0.4504635097713303,1.0,1574
0.10082899158199629,0.005164475811366568,0.4505242210236809,1.0,1573
0.10090488816301027,0.005233526837250503,0.45062733824895745,1.0,1572
0.10109094778696695,0.005259419919688581,0.45068809367230633,1.0,1571
0.1012653112411499,0.005276681655793401,0.45073968389748054,1.0,1570
0.10136228799819946,0.005285312428191762,0.450777144896392,1.0,1569
0.10144975781440735,0.0052939431368216995,0.45081461212259216,1.0,1568
0.10161115229129791,0.00530257378168392,0.45085208557763395,1.0,1567
0.10174115002155304,0.005337095723469767,0.45091973419844855,1.0,1566
0.10198494791984558,0.005371616645028676,0.4509874031231403,1.0,1565
0.10223037004470825,0.005380246716013244,0.4510249053109953,1.0,1564
0.10232103367646536,0.005388876723237163,0.4510624137364128,1.0,1563
0.10242382188638052,0.005440655427646586,0.45115348676266226,1.0,1562
0.1025594174861908,0.005449284988565736,0.451191016578366,1.0,1561
0.10280671715736389,0.005457914485729889,0.4512285526385267,1.0,1560
0.1030240019162496,0.00546654391913975,0.45126609494470277,1.0,1559
0.10311204691727957,0.005595977770253144,0.45140947902776096,1.0,1558
0.1031617909669876,0.005682259036308044,0.4515003110512785,1.0,1557
0.1033126711845398,0.005699514524665322,0.45155208740358915,1.0,1556
0.10348573327064514,0.005708142173241839,0.45158968356762347,1.0,1555
0.10360628366470337,0.005716769758084549,0.45162728599268176,1.0,1554
0.10375082492828369,0.005725397279194159,0.45166489468032833,1.0,1553
0.10401058197021484,0.005734024736571376,0.45170250963212777,1.0,1552
0.10451370477676392,0.005742652130216904,0.4517401308496453,1.0,1551
0.10487341029303415,0.005751279460131451,0.45177775833444656,1.0,1550
0.10492908103125437,0.0058116689851251116,0.45185959182058144,1.0,1549
0.10500405728816986,0.005820295805217228,0.4518972392097357,1.0,1548
0.10513149201869965,0.005854802448346486,0.45196520186029165,1.0,1547
0.1054469645023346,0.00586342894982253,0.4520028668503674,1.0,1546
0.10580140352249146,0.005872055387577478,0.4520405381186686,1.0,1545
0.10604351758956909,0.005880681761612035,0.45207821566676515,1.0,1544
0.10618290305137634,0.005897934318522805,0.45213012465536295,1.0,1543
0.10647916793823242,0.005906560501400429,0.4521678171396254,1.0,1542
0.10677668452262878,0.005915186620560486,0.45220551590898916,1.0,1541
0.10700411796569824,0.005923812676003683,0.4522432209650263,1.0,1540
0.10722793340682983,0.0059669419974914765,0.4523167664495648,1.0,1539
0.1072409451007843,0.0060186950807679844,0.45239489354584367,1.0,1538
0.10725992918014526,0.006027320371663923,0.4524326301905602,1.0,1537
0.10734020173549652,0.006035945598852178,0.4524703731314272,1.0,1536
0.10750148338930948,0.00605319586210846,0.45252237222167807,1.0,1535
0.1076847937490259,0.006113569776817177,0.45260447570827933,1.0,1534
0.10784674808382988,0.006182564714460857,0.45270854751090134,1.0,1533
0.10800604820251465,0.006208436765090661,0.45276986546267467,1.0,1532
0.1082488626241684,0.006251555575625811,0.45284358235070543,1.0,1531
0.10843466967344284,0.006268802654009586,0.4528956672616486,1.0,1530
0.10849622637033463,0.006303296046527689,0.4529639305819003,1.0,1529
0.10856470465660095,0.006311919235442696,0.4530017622230534,1.0,1528
0.10863911112149557,0.0063205423606733065,0.4530396001841473,1.0,1527
0.1087642510732015,0.0063464113542658135,0.45310100785488416,1.0,1526
0.10890507698059082,0.006355034224765892,0.453138862397903,1.0,1525
0.10896062850952148,0.006363657031585103,0.45317672326660263,1.0,1524
0.10930017232894898,0.006372279774724148,0.4532145904625686,1.0,1523
0.10968772172927857,0.006458503703860789,0.4533290227519978,1.0,1522
0.10974565744400025,0.006467125746564589,0.45336691540542606,1.0,1521
0.1098041370511055,0.006510235005022204,0.4534408268526729,1.0,1520
0.10993782430887222,0.006544721265756949,0.45351665588734186,1.0,1519
0.11002445220947266,0.006553342671775493,0.4535545799161545,1.0,1518
0.110076904296875,0.006561964014129389,0.4535925102880737,1.0,1517
0.11016197502613068,0.006587827659210248,0.4536540679498804,1.0,1516
0.11023217439651489,0.006605069770953848,0.4537063394783887,1.0,1515
0.1102927972873052,0.006639553230521698,0.4537822573499906,1.0,1514
0.11034154440417435,0.006665415156790366,0.4538438665277351,1.0,1513
0.11038873141462152,0.006760237318448273,0.4539381757729977,1.0,1512
0.11048215627670288,0.006768857133062177,0.4539761703343063,1.0,1511
0.11060699820518494,0.006777476884029062,0.45401417125642624,1.0,1510
0.11070907115936279,0.006880908931420688,0.4541452585849538,1.0,1509
0.11080604791641235,0.006889527855040455,0.4541832878212259,1.0,1508
0.11092352867126465,0.00689814671502307,0.45422132342701915,1.0,1507
0.11103121936321259,0.006906765511369238,0.454259365403934,1.0,1506
0.11109019815921783,0.007010186104136895,0.4543828598018096,1.0,1505
0.11116337776184082,0.007027421978783282,0.4544352994225638,1.0,1504
0.11145747900009155,0.007036039820667308,0.4544733772512892,1.0,1503
0.11178308427333832,0.007122214740239361,0.4545884461670956,1.0,1502
0.11188580095767975,0.00713944896071371,0.4546409332541322,1.0,1501
0.11199888586997986,0.00720838329799876,0.4547459437977698,1.0,1500
0.11213943362236023,0.007216999803902126,0.454784073705207,1.0,1499
0.11229519546031952,0.007225616246195115,0.45482221000747536,1.0,1498
0.11243154108524323,0.0072428489399527785,0.4548747510925707,1.0,1497
0.11248227953910828,0.007251465191418861,0.45491290260465067,1.0,1496
0.11251088976860046,0.007260081379277384,0.4549510605169977,1.0,1495
0.112667977809906,0.007268697503529051,0.45498922483122267,1.0,1494
0.11283568168679872,0.007277313564174567,0.45502739554893673,1.0,1493
0.11288813377420107,0.007484079939652672,0.45514304046556964,1.0,1492
0.11319912473360697,0.007492694410373287,0.45518123699704677,1.0,1491
0.1134799818197886,0.007518537441010893,0.4552432266600585,1.0,1490
0.11362907290458679,0.007527151657384363,0.4552814400097515,1.0,1489
0.11385619640350342,0.007535765810172808,0.4553196597752794,1.0,1488
0.11402133107185364,0.007544379899376931,0.455357885958258,1.0,1487
0.1141899824142456,0.007682196679749553,0.4554959221511195,1.0,1486
0.11444305131832758,0.007690809688127909,0.45553417793714684,1.0,1485
0.11466516802708307,0.00779416083028065,0.4556583665403307,1.0,1484
0.1147652268409729,0.007802773012282433,0.4556966496188399,1.0,1483
0.1148148626089096,0.0078113851307217135,0.4557349391307534,1.0,1482
0.11482809484004974,0.007828609176915581,0.45578769131670066,1.0,1481
0.11492612957954407,0.007837221104671575,0.4558259961301834,1.0,1480
0.11502411961555481,0.007845832968867882,0.4558643073825502,1.0,1479
0.11523643016815185,0.007863056506584247,0.4559170895237249,1.0,1478
0.11547300100326538,0.008078329279177045,0.4560342938095927,1.0,1477
0.11550594121217728,0.008086939363987734,0.45607264008542914,1.0,1476
0.11551972478628159,0.008121379067844662,0.45614186454510275,1.0,1475
0.11562544107437134,0.008138598538551475,0.4561947109833509,1.0,1474
0.11576549708843231,0.008207473880032326,0.45628162271095424,1.0,1473
0.11582110822200775,0.008216083011827567,0.45632001059380756,1.0,1472
0.11587220430374146,0.008233301084832539,0.456372898320826,1.0,1471
0.11609324440360069,0.008267736468520137,0.4564422139661303,1.0,1470
0.11635832116007805,0.00833660418676345,0.45652922003414503,1.0,1469
0.11647108197212219,0.00834521236570146,0.45656764959176965,1.0,1468
0.11659479141235352,0.00835382048112128,0.4566060856197588,1.0,1467
0.11671428879102072,0.008362428533023613,0.4566445281197466,1.0,1466
0.11684763928254446,0.008414075510609737,0.4567241575382144,1.0,1465
0.1170638097184045,0.00843129066169708,0.45677713899383954,1.0,1464
0.11732534744909831,0.008491541689938119,0.45686079381032796,1.0,1463
0.11755661914745966,0.008560396197567505,0.4569668324402098,1.0,1462
0.11772594104210535,0.008586215590149002,0.4570293094394859,1.0,1461
0.11782460659742355,0.008655064509816767,0.457116539494675,1.0,1460
0.1178748369216919,0.008663670339049865,0.45715506799842076,1.0,1459
0.11800614595413209,0.00870669853284662,0.4572302198572201,1.0,1458
0.11812809109687805,0.008715303981137143,0.45726876752747236,1.0,1457
0.11817619204521179,0.008723909365939697,0.45730732169794314,1.0,1456
0.11829455196857452,0.008732514687254984,0.45734588237027685,1.0,1455
0.11845956742763519,0.008749725139426569,0.4573990081765866,1.0,1454
0.11852282285690308,0.00875833027028427,0.4574375843133382,1.0,1453
0.11859950423240662,0.008766935337657515,0.45747616695751037,1.0,1452
0.11872440576553345,0.008775540341547004,0.4575147561107498,1.0,1451
0.11913937330245972,0.008784145281953443,0.4575533517747037,1.0,1450
0.11951735615730286,0.008801354972319975,0.4576065257945017,1.0,1449
0.11958355208237967,0.008878795436743765,0.4577223787932839,1.0,1448
0.1197142799695333,0.00893041955663668,0.45780238459832595,1.0,1447
0.11982941887681445,0.008947627088830228,0.45785561651935075,1.0,1446
0.11989052853887042,0.00948953442937455,0.4581615261104447,1.0,1445
0.1199427992105484,0.00952393274387736,0.45823894238634894,1.0,1444
0.1200542002916336,0.009541131520594126,0.45829227588501653,1.0,1443
0.12015806138515472,0.009549730813821307,0.45833100284817246,1.0,1442
0.12024743854999542,0.009566929210016764,0.45838435777970005,1.0,1441
0.12041835486888885,0.009575528312986447,0.4584231003074261,1.0,1440
0.12052668631076813,0.009661515854822098,0.4585401782466389,1.0,1439
0.12057343125343323,0.009670114260234978,0.4585789471197671,1.0,1438
0.12070190906524658,0.009678712602237812,0.45861772254914784,1.0,1437
0.12091821432113647,0.009687310880831301,0.45865650453644446,1.0,1436
0.12112836043039957,0.009695909096016149,0.4586952930833207,1.0,1435
0.12127790848414102,0.00990224723968308,0.45887572392018955,1.0,1434
0.12142190337181091,0.009910843869879784,0.45891454955623057,1.0,1433
0.12151215970516205,0.009919440436686078,0.4589533817629289,1.0,1432
0.12158326575389275,0.009936633380130242,0.45900688170523934,1.0,1431
0.12170237073531517,0.010160118573602373,0.45912675872451275,1.0,1430
0.12176519632339478,0.010168713302391745,0.45916562685425827,1.0,1429
0.12178382277488708,0.01022028034439553,0.4592461380329739,1.0,1428
0.12205621600151062,0.01022887462961396,0.45928502637870616,1.0,1427
0.12243558963139853,0.01025465710508521,0.45934813892158616,1.0,1426
0.1225698490937551,0.010280439010295114,0.45941126881204014,1.0,1425
0.12259963154792786,0.010289032851976942,0.45945018513009,1.0,1424
0.12262693047523499,0.010314813996867813,0.45951334307475333,1.0,1423
0.12271513044834137,0.010366374576016867,0.45960786104463475,1.0,1422
0.12284623086452484,0.010383560928899641,0.45966151368923575,1.0,1421
0.1229261502623558,0.010392154010312885,0.45970047241666984,1.0,1420
0.12300895601511001,0.01056400233576556,0.45985247981994526,1.0,1419
0.12308700382709503,0.010598368960493494,0.4599304686452467,1.0,1418
0.12311303615570068,0.01060696045833785,0.45996947297864316,1.0,1417
0.12315314759810767,0.010615551892848556,0.4600084839281138,1.0,1416
0.12320795406897864,0.010718644167207206,0.4601077218349844,1.0,1415
0.12323909997940063,0.010727234778444183,0.4601467562393093,1.0,1414
0.12325914204120636,0.010735825326357312,0.46018579726736125,1.0,1413
0.1232723742723465,0.010770186884785366,0.46025627607558794,1.0,1412
0.12330198287963867,0.010778777116089763,0.46029533569100267,1.0,1411
0.12342485785484314,0.010787367284074515,0.4603344019365628,1.0,1410
0.12355700135231018,0.01079595738874032,0.4603734748139568,1.0,1409
0.1236107349395752,0.010813137408117894,0.46042730636682155,1.0,1408
0.123655766248703,0.010916212205964306,0.46056212372449706,1.0,1407
0.12376834824681282,0.010924801360929928,0.4606012352708424,1.0,1406
0.12392646446824074,0.01113092208939084,0.4607831689502521,1.0,1405
0.1240028589963913,0.011199620897158473,0.4608910363990896,1.0,1404
0.12401951849460602,0.011208207963337992,0.46093020383115885,1.0,1403
0.12408484518527985,0.011225381905843768,0.46098416566722483,1.0,1402
0.12416699528694153,0.011242555595216527,0.46103814013956695,1.0,1401
0.12423226237297058,0.011259729031461864,0.4610921272526244,1.0,1400
0.12430524826049805,0.0112683156546635,0.4611313288718005,1.0,1399
0.1243931618001726,0.0112854887112282,0.4611853378129599,1.0,1398
0.12446840604146323,0.011517300203656511,0.46137629827527826,1.0,1397
0.12449147635036045,0.011671815577671628,0.4615239996147956,1.0,1396
0.12454494833946228,0.011774814442323037,0.46165946007560427,1.0,1395
0.12468697461817,0.01178339726997706,0.4616987582264456,1.0,1394
0.12478412273857328,0.01193787735476219,0.4618612221750429,1.0,1393
0.12483709305524826,0.011972203480438818,0.4619398938933441,1.0,1392
0.12490084767341614,0.011980784853800152,0.4619792398038362,1.0,1391
0.12500575184822083,0.011989366163939754,0.4620185924175057,1.0,1390
0.1251571923494339,0.011997947410858323,0.46205795173606584,1.0,1389
0.12524235745271045,0.012015109715035154,0.46211217796519366,1.0,1388
0.12529497345288593,0.012040852697160117,0.46217606993822974,1.0,1387
0.12536479905247688,0.012049433564767157,0.46221545609349524,1.0,1386
0.12570609524846077,0.012118078229901004,0.4623239952486117,1.0,1385
0.12607954229627338,0.012126658528587905,0.46236340662106346,1.0,1384
0.12628613944564548,0.012186718849559347,0.4624491202955372,1.0,1383
0.12651971727609634,0.01222103764244696,0.46252029413137774,1.0,1382
0.12663674851258594,0.012229617182661684,0.46255973897983726,1.0,1381
0.1267418513695399,0.01233256673572304,0.4626877883047344,1.0,1380
0.12683238585789997,0.012358302702096598,0.46275183955655846,1.0,1379
0.12691421942277387,0.012469818651426644,0.4628544586331132,1.0,1378
0.1270735128359361,0.012564169960784235,0.46295255027934185,1.0,1377
0.12724116444587708,0.012572746973484575,0.4629920688931007,1.0,1376
0.12739437818527222,0.012581323923011369,0.4630315942542211,1.0,1375
0.12749546198617845,0.01258990080936531,0.46307112636443154,1.0,1374
0.1275321271211382,0.012770000831105549,0.4632454032459815,1.0,1373
0.1275411629014545,0.012924350109784518,0.46339430392346337,1.0,1372
0.12758626098986026,0.012941498766664505,0.4634488442881132,1.0,1371
0.12764731104727145,0.01317298091612146,0.46357211180175306,1.0,1370
0.12770586567265646,0.013190125911221854,0.463626694031994,1.0,1369
0.12777824061257498,0.01325013140572517,0.4637128767705015,1.0,1368
0.12785503268241882,0.013387275208324171,0.46382166612441256,1.0,1367
